,amateur,country,country_code,dg_id,player_name
2078,0,South Africa,RSA,12857,"Lupini, Roberto"
2079,0,Scotland,SCO,17182,"Lutton, Clarke"
2080,0,Scotland,SCO,294,"Lyle, Sandy"
2081,0,Australia,AUS,12830,"Lynch, Ryan"
2082,0,United States,USA,17464,"Lynn, Chip"
2083,0,United States,USA,27854,"Lyons, Landon"
2084,0,Australia,AUS,22852,"Lyras, John"
2085,1,China,CHN,25582,"Ma, Bingwen"
2086,0,China,CHN,17937,"Ma, Chengyao"
2087,1,Kenya,KEN,29229,"Maara, Dennis"
2088,1,South Africa,RSA,27947,"Maas, Christian"
2089,0,South Africa,RSA,22006,"Mabulani, Jabulani"
2090,0,Scotland,SCO,23323,"MacIntyre, Robert"
2091,0,United States,USA,7470,"MacKenzie, Will"
2092,0,United States,USA,24992,"Maccaglia, Anthony"
2093,0,Italy,ITA,17655,"Maccario, Federico"
2094,0,Canada,CAN,18571,"Macdonald, Stuart"
2095,0,Australia,AUS,17144,"Macdonald, Taylor"
2096,0,Slovakia,SVK,26483,"Mach, Pavol"
2097,0,United States,USA,21549,"Mack III, Willie"
2098,0,South Africa,RSA,26610,"Mack, James"
2099,0,United States,USA,9167,"Mackenzie, Brock"
2100,0,South Africa,RSA,27314,"Mackenzie, Conner"
2101,0,Australia,AUS,22823,"Mackenzie, Jay"
2102,0,United States,USA,26430,"Mackey, Brian"
2103,0,New Zealand,NZL,24448,"Maclachlan, Fraser"
2104,0,Australia,AUS,14378,"Macpherson, Bryden"
2105,0,India,IND,20882,"Madappa, Viraj"
2106,0,England,ENG,17343,"Maddy, Paul"
2107,0,United States,USA,28645,"Madey, Cole"
2108,0,United States,USA,18535,"Madigan, Timothy"
2109,0,Kenya,KEN,17155,"Madoya, Jastus"
2110,0,Denmark,DEN,13411,"Madsen, Morten Orum"
2111,0,Japan,JPN,25670,"Maeda, Koshiro"
2112,0,Korea - Republic of,KOR,14482,"Maeng, Dong Seop"
2113,0,United States,USA,22925,"Maeng, Seungjae"
2114,0,Portugal,POR,26804,"Magalhaes, Joao"
2115,0,United States,USA,576,"Maggert, Jeff"
2116,0,Iceland,ISL,22994,"Magnus, Haraldur"
2117,0,Ireland,IRL,31366,"Maguire, Alex"
2118,0,United States,USA,19869,"Maguire, Jack"
2119,0,United States,USA,19453,"Maguire, MJ"
2120,0,United States,USA,7636,"Mahan, Hunter"
2121,0,United States,USA,13756,"Main, Gregor"
2122,0,Wales,WAL,23675,"Maisey, Sean"
2123,1,Kenya,KEN,28130,"Makokha, Isaac Ogolla"
2124,0,United States,USA,20550,"Malec, Christopher"
2125,0,India,IND,10763,"Malik, Amardip"
2126,1,Kenya,KEN,28131,"Malik, Taimur"
2127,1,Germany,GER,28750,"Malik, Yannick"
2128,0,United States,USA,9027,"Mallinger, John"
2129,0,United States,USA,14926,"Malnati, Peter"
2130,0,Singapore,SIN,5685,"Mamat, Mardan"
2131,0,Italy,ITA,11460,"Manassero, Matteo"
2132,0,South Africa,RSA,24593,"Manchest, Franklin"
2133,0,India,IND,16818,"Mane, Udayan"
2134,1,Italy,ITA,23552,"Manfredi, Gianmarco"
2135,0,Italy,ITA,23990,"Manica, Mafredi"
2136,0,United States,USA,29715,"Manke, RJ"
2137,0,Wales,WAL,8222,"Manley, Stuart"
2138,1,Scotland,SCO,30455,"Mann, Jamie"
2139,0,England,ENG,24185,"Mansell, Richard"
2140,0,South Africa,RSA,26205,"Mansfield, Clayton"
2141,0,United States,USA,28529,"Manuel, Caleb"
2142,0,Italy,ITA,22065,"Manzoni, Giovanni"
2143,0,Zimbabwe,ZIM,19530,"Mapwanya, Visitor"
2144,0,Australia,AUS,24337,"Marchesani, Anthony"
2145,0,Australia,AUS,19258,"Marchesani, James"
2146,0,United States,USA,27875,"Marcus, Ethan"
2147,0,United States,USA,28324,"Marek, Brad"
2148,0,Argentina,ARG,15240,"Marelli, Leandro"
2149,0,Spain,ESP,27862,"Marin Santander, Enrique"
2150,0,Argentina,ARG,18334,"Marino, Ignacio"
2151,0,United States,USA,7741,"Marino, Steve"
2152,0,Morocco,MAR,15970,"Marjan, Ahmed"
2153,0,United States,USA,27872,"Markham, George"
2154,0,United States,USA,30534,"Markham, Jackson"
2155,0,Netherlands,NED,25203,"Markovits, Mats"
2156,0,Thailand,THA,3990,"Marksaeng, Prayad"
2157,0,United States,USA,22254,"Marriott, Jake"
2158,0,United States,USA,13995,"Marshall, Matt"
2159,0,United States,USA,22204,"Marsico, Max"
2160,0,Australia,AUS,9774,"Martin, Andrew"
2161,0,United States,USA,14007,"Martin, Ben"
2162,0,Australia,AUS,19076,"Martin, Brody"
2163,0,United States,USA,31284,"Martin, Kyle"
2164,0,United States,USA,26664,"Martin, Patrick"
2165,0,United States,USA,31313,"Martin, Reid"
2166,0,United States,USA,19829,"Martinson, Mikel"
2167,0,Mexico,MEX,20975,"Maruri, Nicholas"
2168,1,Argentina,ARG,24588,"Marzilio, Vicente"
2169,0,Spain,ESP,30428,"Masaveu, Luis"
2170,0,South Africa,RSA,23595,"Mashego, Jastice"
2171,0,England,ENG,31880,"Mason, George"
2172,0,United States,USA,14405,"Mason, Nick"
2173,0,Indonesia,INA,15307,"Masrin, Danny"
2174,1,United States,USA,17297,"Massa, Bobby"
2175,0,United States,USA,31344,"Massie, Jesse"
2176,1,Denmark,DEN,26045,"Mathiesen, Mikkel"
2177,0,United States,USA,7149,"Mathis, David"
2178,0,Japan,JPN,20142,"Matsumoto, Shota"
2179,0,Japan,JPN,13562,"Matsuyama, Hideki"
2180,1,Japan,JPN,32857,"Matsuyama, Mao"
2181,0,United States,USA,7954,"Matteson, Troy"
2182,0,United States,USA,22981,"Matthews, Brandon"
2183,1,Canada,CAN,32259,"Matthews, Justin"
2184,0,United States,USA,33002,"Matthewson, Erik"
2185,0,United States,USA,3982,"Mattiace, Len"
2186,0,United States,USA,31249,"Mattiace, Michael"
2187,0,Czech Republic,CZE,14086,"Matus, Stanislav"
2188,0,Zimbabwe,ZIM,15660,"Mauchaza, Nyasha"
2189,0,United States,USA,29431,"Maum, Blake"
2190,0,Netherlands,NED,14182,"Maurits, Sven"
2191,1,United States,USA,32986,"Mauss, Bowen"
2192,0,South Africa,RSA,19426,"Mavundla, Thanda"
2193,0,England,ENG,18909,"Maw, James"
2194,1,United States,USA,30795,"Maxwell, Kyle"
2195,0,Bahamas,BAH,10021335,"Maycock, Gregory"
2196,0,United States,USA,31425,"Mayer, Jon"
2197,0,South Africa,RSA,8280,"Mazibuko, Irvin"
2198,0,South Africa,RSA,16823,"Mazibuko, Makgetha"
2199,0,United States,USA,18195,"Mazziotta, Daniel"
2200,0,Italy,ITA,20844,"Mazzoli, Stefano"
2201,1,South Africa,RSA,27997,"Mbetse, Massimo"
2202,0,Kenya,KEN,12063,"Mburu, Simon Ngige"
2203,0,United States,USA,29318,"McAllister, Logan"
2204,0,United States,USA,24494,"McBride, Jake"
2205,0,Ireland,IRL,23782,"McBride, Paul"
2206,0,United States,USA,23532,"McCain, Andrew"
2207,0,United States,USA,33141,"McCall, Cavin"
2208,0,Australia,AUS,13674,"McCardle, Maxwell"
2209,0,United States,USA,13547,"McCarraher, Justin"
2210,0,Ireland,IRL,13334,"McCarroll, Brendan"
2211,0,United States,USA,28530,"McCarron, Jace"
2212,0,United States,USA,3682,"McCarron, Scott"
2213,0,United States,USA,23888,"McCarthy, Brax"
2214,0,United States,USA,11594,"McCarthy, Dan"
2215,0,United States,USA,19870,"McCarthy, Denny"
2216,0,United States,USA,22306,"McCarthy, Josh"
2217,0,England,ENG,15172,"McCarthy, Nick"
2218,0,Australia,AUS,15165,"McCarthy, Ryan"
2219,0,United States,USA,28635,"McCarty, Matt"
2220,0,United States,USA,6060,"McCarty, Sean"
2221,0,United States,USA,21318,"McClain, Wesley"
2222,0,South Africa,RSA,22911,"McClatchie, Kyle"
2223,0,United States,USA,25227,"McClellan, Luke"
2224,0,United States,USA,24714,"McClung, Mac"
2225,0,United States,USA,19753,"McConnell, Paul"
2226,0,United States,USA,18536,"McCormick, Ryan"
2227,0,United States,USA,19871,"McCoy, Lee"
2228,0,United States,USA,19754,"McCracken, Logan"
2229,0,United States,USA,29302,"McCrory, Jake"
2230,1,Canada,CAN,32260,"McCulloch, Ashton"
2231,0,United States,USA,17584,"McCumber, Tyler"
2232,0,Australia,AUS,30485,"McDade, Connor"
2233,0,United States,USA,25317,"McDaniel, Chip"
2234,0,United States,USA,31271,"McDevitt, Jack"
2235,0,Zimbabwe,ZIM,8485,"McDonald, Bruce"
2236,0,Scotland,SCO,16372,"McDonald, Jack"
2237,0,Northern Ireland,NIR,7548,"McDowell, Graeme"
2238,0,England,ENG,7389,"McEvoy, Richard"
2239,0,Ireland,IRL,5222,"McGinley, Paul"
2240,0,United States,USA,12477,"McGirt, William"
2241,1,Scotland,SCO,31886,"McGlinchey, Dominic"
2242,0,United States,USA,19472,"McGowan, Michael"
2243,0,England,ENG,11981,"McGowan, Ross"
2244,0,Ireland,IRL,6039,"McGrane, Damian"
2245,0,United States,USA,23505,"McGreevy, Max"
2246,0,Scotland,SCO,4497,"McGuigan, Doug"
2247,0,Northern Ireland,NIR,10091,"McIlroy, Rory"
2248,0,United States,USA,22915,"McInerney, A.J."
2249,0,South Africa,RSA,24577,"McIntyre, David"
2250,0,United States,USA,18633,"McIver, Brandon"
2251,0,Australia,AUS,4912,"McKenzie, David"
2252,0,Northern Ireland,NIR,22322,"McKibbin, Tom"
2253,0,Canada,CAN,31346,"McKinlay, Brady"
2254,0,Australia,AUS,24172,"McKinney, Connor"
2255,0,United States,USA,9168,"McLachlin, Parker"
2256,0,United States,USA,32264,"McLamb, Brett"
2257,0,New Zealand,NZL,23058,"McLean, Matt"
2258,0,Scotland,SCO,9240,"McLeary, Jamie"
2259,0,Australia,AUS,17146,"McLeod, Jake"
2260,0,United States,USA,13788,"McLoughlin, Eamonn"
2261,0,United States,USA,11793,"McLuen, Jay"
2262,0,United States,USA,18634,"McNealy, Maverick"
2263,0,Scotland,SCO,26330,"McNeill, Callum"
2264,0,United States,USA,6419,"McNeill, George"
2265,0,United States,USA,5177,"McRoy, Spike"
2266,0,United States,USA,30076,"McShea, Blake"
2267,0,Australia,AUS,17789,"Mcbride, Kade"
2268,1,Northern Ireland,NIR,26990,"Mcclean, Matthew"
2269,0,Northern Ireland,NIR,15600,"Mcelroy, Dermot"
2270,0,Ireland,IRL,11113,"Mcgeady, Michael"
2271,0,Ireland,IRL,17818,"Mcgee, Ruaidhri"
2272,0,South Africa,RSA,27948,"Mckay, Gregory"
2273,0,England,ENG,24567,"Mckenzie, Billy"
2274,0,South Africa,RSA,24897,"Mclachlan, Keegan"
2275,0,Ireland,IRL,11540,"Mcnamara, Cian"
2276,0,England,ENG,27306,"Meads, Brandon"
2277,0,Brazil,BRA,12074,"Mechereffe, Fernando"
2278,0,Kenya,KEN,23964,"Mediratta, Mohit"
2279,0,Australia,AUS,26020,"Mee, James"
2280,0,Thailand,THA,7109,"Meesawat, Prom"
2281,0,United States,USA,28159,"Meissner, Mac"
2282,0,United States,USA,26126,"Meissner, Mitchell"
2283,1,United States,USA,32557,"Meister, Finn"
2284,0,Germany,GER,19897,"Mejow, Philipp"
2285,0,United States,USA,9197,"Melton, Brett"
2286,0,United States,USA,29970,"Menante, Dylan"
2287,0,United States,USA,29036,"Mendez, Gilbert"
2288,0,United States,USA,28039,"Mendoza, Kyle"
2289,0,Poland,POL,14196,"Meronk, Adrian"
2290,0,United States,USA,9584,"Merrick, John"
2291,0,United States,USA,13367,"Merritt, Troy"
2292,0,United States,USA,15855,"Meth, Byron"
2293,0,United States,USA,16289,"Metzger, Andre"
2294,0,Belgium,BEL,28803,"Meyer De Beco, James"
2295,0,South Africa,RSA,19532,"Meyer, Breyten"
2296,0,United States,USA,23606,"Meyer, Dylan"
2297,0,Germany,GER,23877,"Meyer, Velten"
2298,0,Germany,GER,22238,"Meyerrose, Dennis"
2299,0,South Africa,RSA,14397,"Michael, Anthony"
2300,0,United States,USA,4377,"Micheel, Shaun"
2301,0,Australia,AUS,19391,"Michel, Kyle"
2302,1,Australia,AUS,22957,"Michel, Lukas"
2303,0,Australia,AUS,19224,"Micheluzzi, David"
2304,0,Italy,ITA,25656,"Michetti, Flavio"
2305,0,United States,USA,1547,"Mickelson, Phil"
2306,0,United States,USA,14798,"Miernicki, Daniel"
2307,0,Italy,ITA,17357,"Migliozzi, Guido"
2308,1,Argentina,ARG,33197,"Mihaich, Leandro"
2309,0,Australia,AUS,7449,"Millar, Matthew"
2310,0,United States,USA,17567,"Millard, Jason"
2311,0,United States,USA,17568,"Miller, Brad"
2312,0,United States,USA,25039,"Miller, Cole"
2313,0,United States,USA,17902,"Miller, Michael"
2314,0,Netherlands,NED,6953,"Miller, Ralph"
2315,0,United States,USA,27672,"Miller, Ross"
2316,0,United States,USA,16099,"Mills, Corbin"
2317,0,South Africa,RSA,22008,"Minnie, Sentanio"
2318,0,Ecuador,ECU,19006,"Miranda, Jose Andres"
2319,1,Spain,ESP,29005,"Miron, Viktor"
2320,0,United States,USA,17365,"Mitchell, Keith"
2321,0,South Africa,RSA,24344,"Mitchell, Malcolm"
2322,0,United States,USA,17366,"Mitchell, T.J."
2323,0,United States,USA,7865,"Mitchum, Kelly"
2324,0,Belgium,BEL,11198,"Mivis, Christopher"
2325,0,Japan,JPN,7031,"Miyazato, Yusaku"
2326,0,United States,USA,139,"Mize, Larry"
2327,0,Japan,JPN,15143,"Mizuno, Shinichi"
2328,1,United States,USA,33079,"Modleski, Jacob"
2329,0,South Africa,RSA,24633,"Mogapi, Terence"
2330,1,Kenya,KEN,24043,"Mogire, Bradley"
2331,0,Bahrain,BRN,30481,"Mohamed, Khalifa"
2332,0,South Africa,RSA,21204,"Mokoena, Karabo"
2333,0,United States,USA,29769,"Moldovan, Maxwell"
2334,0,Italy,ITA,7033,"Molinari, Edoardo"
2335,0,Italy,ITA,7655,"Molinari, Francesco"
2336,0,United States,USA,32313,"Moll, William"
2337,0,United States,USA,14620,"Mollica, Phillip"
2338,0,Italy,ITA,9331,"Molteni, Gregory"
2339,0,United States,USA,21895,"Monagle, Colin"
2340,0,Ecuador,ECU,19007,"Moncayo, Juan"
2341,0,Spain,ESP,27211,"Monsalve, Juan Salama"
2342,0,Argentina,ARG,19300,"Montenegro, Jesus"
2343,0,Argentina,ARG,18122,"Montenegro, Marcos"
2344,0,Scotland,SCO,741,"Montgomerie, Colin"
2345,0,United States,USA,25442,"Montgomery, Taylor"
2346,1,Spain,ESP,31737,"Montojo, Jaime"
2347,0,South Africa,RSA,15995,"Moolman, Pieter"
2348,0,Korea - Republic of,KOR,13836,"Moon, Kyongjun"
2349,0,England,ENG,21854,"Moore, Bradley"
2350,0,Zambia,ZAM,15824,"Moore, Dayne"
2351,0,United States,USA,7489,"Moore, Ryan"
2352,0,United States,USA,21944,"Moore, Taylor"
2353,0,South Africa,RSA,6312,"Moore, Titch"
2354,0,South Africa,RSA,21199,"Moralee, Cameron"
2355,1,Puerto Rico,PUR,14455,"Morales, Erick"
2356,1,Mexico,MEX,30891,"Morales, Omar"
2357,0,Ireland,IRL,28673,"Moran, Robert"
2358,0,United States,USA,25443,"Morantes, Gustavo"
2359,0,Australia,AUS,22738,"Morgan, Jediah"
2360,0,England,ENG,25977,"Morgan, Zak"
2361,0,Chile,CHI,20921,"Morgan-Birke, Gabriel"
2362,0,Ireland,IRL,8163,"Moriarty, Colm"
2363,0,United States,USA,22085,"Morikawa, Collin"
2364,0,United States,USA,7836,"Morin, Alan"
2365,0,United States,USA,25870,"Morris, Blake"
2366,0,Bermuda,BER,29024,"Morris, Brian"
2367,0,England,ENG,11061,"Morrison, James"
2368,0,Scotland,SCO,21593,"Morrison, Robbie"
2369,1,United States,USA,32593,"Morrison, Tommy"
2370,0,France,FRA,25089,"Mory, Felix"
2371,0,Spain,ESP,27815,"Moscatel, Joel"
2372,0,Australia,AUS,18094,"Moses, Troy"
2373,0,South Africa,RSA,24635,"Mostert, Dylan"
2374,1,Japan,JPN,26781,"Moto, Taishi"
2375,0,Australia,AUS,17917,"Moules, Brad"
2376,0,New Zealand,NZL,24285,"Mountcastle, Kerry"
2377,0,United States,USA,29770,"Mouw, William"
2378,0,South Africa,RSA,18153,"Mowat, Callum"
2379,0,Ireland,IRL,17585,"Moynihan, Gavin"
2380,0,Czech Republic,CZE,14883,"Mruzek, Filip"
2381,0,Bahrain,BRN,31826,"Mubarak, Fahad"
2382,0,Kenya,KEN,24519,"Mudanyi, Edwin"
2383,0,United States,USA,10622,"Mueller, Jesse"
2384,0,United States,USA,22045,"Mueller, Kyle"
2385,1,Spain,ESP,27721,"Mueller-Baumgart, Alvaro"
2386,0,New Zealand,NZL,15890,"Muir, Kieran"
2387,0,United States,USA,25683,"Mulder, Mark"
2388,1,England,ENG,30942,"Mullane, Sam"
2389,0,Australia,AUS,16967,"Mullaney, Jordan"
2390,0,Ireland,IRL,25476,"Mullarney, Ronan"
2391,0,United States,USA,18761,"Mullinax, Trey"
2392,0,South Africa,RSA,8065,"Mulroy, Garth"
2393,0,Korea - Republic of,KOR,17386,"Mun, Doyeob"
2394,0,United States,USA,28589,"Munch, Winton"
2395,0,Colombia,COL,20770,"Munoz, Sebastian"
2396,0,Australia,AUS,17601,"Munro, Jack"
2397,0,Australia,AUS,15167,"Murdaca, Anthony"
2398,0,Australia,AUS,22958,"Murdoch, Jack"
2399,0,Ireland,IRL,23413,"Murphy, John"
2400,0,Ireland,IRL,6906,"Murphy, Mark"
2401,0,United States,USA,30404,"Murphy, Sam"
2402,0,United States,USA,12982,"Murphy, Trevor"
2403,0,United States,USA,14655,"Murray, Grayson"
2404,0,England,ENG,17077,"Murray, Tom"
2405,0,Australia,AUS,18155,"Murray, Zach"
2406,0,United States,USA,25318,"Musselman, Cooper"
2407,0,Zambia,ZAM,11035,"Muthiya, Madalitso"
2408,0,United States,USA,17744,"Muttitt, David"
2409,0,South Africa,RSA,22162,"Mwandla, Siyanda"
2410,0,South Africa,RSA,24636,"Myburgh, Bryce"
2411,0,United States,USA,7452,"Na, Kevin"
2412,1,Switzerland,SUI,31561,"Naas, Loic"
2413,0,Japan,JPN,16464,"Nabetani, Taichi"
2414,0,Malaysia,MAS,6434,"Nachimuthu, R."
2415,0,Australia,AUS,32734,"Nadimpalli, Siddharth"
2416,0,United States,USA,17345,"Naegel, Chris"
2417,0,Japan,JPN,10523,"Nagano, Ryutaro"
2418,0,Japan,JPN,27093,"Nagano, Taiga"
2419,0,United States,USA,14008,"Nagy, Matt"
2420,0,United States,USA,26142,"Nagy, Michael"
2421,0,South Africa,RSA,19429,"Naidoo, Dylan"
2422,0,Japan,JPN,15735,"Nakai, Kento"
2423,0,Japan,JPN,21074,"Nakajima, Keita"
2424,0,Japan,JPN,12290,"Nakajima, Toru"
2425,0,Japan,JPN,11089,"Nakanishi, Naoto"
2426,1,Japan,JPN,28937,"Nakano, Rintaro"
2427,0,China,CHN,24459,"Nan, Chenyou"
2428,0,Kenya,KEN,19513,"Nandwa, Alfred"
2429,0,United States,USA,33257,"Napier, Tanner"
2430,1,Ecuador,ECU,25024,"Naula, Renato"
2431,0,United States,USA,26524,"Naumec, Matthew"
2432,0,Malaysia,MAS,19381,"Nazrin, Amir"
2433,0,Kenya,KEN,18243,"Nduva, Daniel"
2434,0,South Africa,RSA,7076,"Ndwandwe, Lindani"
2435,0,United States,USA,16433,"NeSmith, Matt"
2436,0,Denmark,DEN,23841,"Neergaard-Petersen, Rasmus"
2437,0,Scotland,SCO,18737,"Neil, Bradley"
2438,0,South Africa,RSA,21200,"Nel, Andre"
2439,0,South Africa,RSA,9882,"Nel, Colin"
2440,0,South Africa,RSA,23528,"Nel, Therion"
2441,0,Austria,AUT,13089,"Nemecz, Lukas"
2442,0,Canada,CAN,16492,"Nesbitt, Drew"
2443,0,South Africa,RSA,13730,"Nethunzwi, Musiwalo"
2444,1,United States,USA,29602,"Neuheisel, Joe"
2445,0,Austria,AUT,14678,"Neumayer, Bernard"
2446,0,United States,USA,16311,"Newcomb, Patrick"
2447,1,South Africa,RSA,33256,"Newman, Bryan"
2448,0,United States,USA,29502,"Newman, Dylan"
2449,0,South Africa,RSA,24639,"Ngcobo, Thabiso"
2450,0,United States,USA,27598,"Nicholas, James"
2451,0,United States,USA,4787,"Nicklaus, Gary"
2452,0,Scotland,SCO,14922,"Nicol, Kris"
2453,0,Puerto Rico,PUR,23094,"Nido, Chris"
2454,0,United States,USA,18284,"Niebrugge, Jordan"
2455,0,Chile,CHI,18079,"Niemann, Joaquin"
2456,0,South Africa,RSA,25889,"Nienaber, Wilco"
2457,1,United States,USA,28078,"Nieves, Roberto"
2458,0,Sweden,SWE,18515,"Nilehn, Fredrik"
2459,0,Sweden,SWE,9493,"Nilsson, Ake"
2460,0,United States,USA,26013,"Nimmer, Bryson"
2461,0,Thailand,THA,9985,"Nirat, Chapchai"
2462,0,Australia,AUS,11823,"Nisbet, Daniel"
2463,0,Japan,JPN,19058,"Nishiwaki, Mark"
2464,0,Australia,AUS,7388,"Nitties, James"
2465,0,England,ENG,15184,"Nixon, Matthew"
2466,0,Kenya,KEN,26793,"Njogu, Simon"
2467,0,Kenya,KEN,26794,"Njoroge, Samuel"
2468,0,Kenya,KEN,28132,"Njuguna, Paul Musangi"
2469,0,Korea - Republic of,KOR,11117,"Noh, S.Y."
2470,0,Ireland,IRL,31395,"Nolan, Liam"
2471,0,Sweden,SWE,10419,"Noren, Alex"
2472,0,Denmark,DEN,15676,"Norgaard, Niklas"
2473,0,Sweden,SWE,11657,"Norlander, Henrik"
2474,0,United States,USA,18824,"Norman, Brian"
2475,0,Denmark,DEN,6513,"Norret, Thomas"
2476,0,Australia,AUS,5769,"Norris, Jason"
2477,0,South Africa,RSA,7677,"Norris, Shaun"
2478,0,Sweden,SWE,22535,"Norrman, Vincent"
2479,0,South Africa,RSA,15179,"Nortje, Riekus"
2480,1,United States,USA,26648,"Norton, Noah"
2481,0,Switzerland,SUI,24951,"Noseda, Alessandro"
2482,0,United States,USA,31119,"Nottingham, William"
2483,0,United States,USA,23475,"Novak, Andrew"
2484,0,Argentina,ARG,16796,"Nunez, Augusto"
2485,0,Sweden,SWE,23622,"Nyfjall, David"
2486,1,United States,USA,24949,"Nygren, Cole"
2487,0,Sweden,SWE,25475,"Nyholm, Pontus"
2488,0,Ireland,IRL,17820,"O'Briain, Neil"
2489,0,Ireland,IRL,28674,"O'Brien, Eoin"
2490,1,United States,USA,9152,"O'Connell, Kevin"
2491,1,United States,USA,19925,"O'Dell, Sam"
2492,0,Ireland,IRL,20690,"O'Donovan, Richard"
2493,0,United States,USA,7626,"O'Hair, Sean"
2494,0,Scotland,SCO,23707,"O'Hara, Paul"
2495,0,Australia,AUS,6100,"O'Hern, Nick"
2496,0,South Africa,RSA,26477,"O'Kennedy, Hennie"
2497,0,United States,USA,31422,"O'Leary, Andrew"
2498,0,United States,USA,12254,"O'Leary, John"
2499,0,England,ENG,25249,"O'Loughlin, Daniel"
2500,0,Australia,AUS,660,"O'Malley, Peter"
2501,0,United States,USA,154,"O'Meara, Mark"
2502,0,United States,USA,9890,"O'Neal, Timothy"
2503,0,Scotland,SCO,20018,"O'Neil, Conor"
2504,0,United States,USA,22459,"O'Neill, Chris"
2505,0,Australia,AUS,16968,"O'Reilly, Callan"
2506,0,South Africa,RSA,13704,"O'Riley, Dean"
2507,0,Ireland,IRL,22634,"O'Rourke, Conor"
2508,0,United States,USA,18221,"O'Toole, Casey"
2509,0,United States,USA,21228,"O'Toole, John"
2510,0,England,ENG,25978,"Oakley, Jacob"
2511,0,United States,USA,29503,"Oakley, Zac"
2512,0,United States,USA,30078,"Obecny II, Thadd"
2513,0,Kenya,KEN,19514,"Obura, Ooko Erick"
2514,0,United States,USA,15953,"Oda, John"
2515,0,Japan,JPN,7940,"Oda, Koumei"
2516,1,Kenya,KEN,33199,"Odek, William"
2517,0,Kenya,KEN,8750,"Odhiambo, David"
2518,0,Niger,NIG,9893,"Odoh, Andrew"
2519,0,United States,USA,28590,"Odom, Jr., Gregory"
2520,0,Australia,AUS,5698,"Ogilvy, Geoff"
2521,0,Japan,JPN,18382,"Ogiso, Takashi"
2522,0,United States,USA,27597,"Ogletree, Andy"
2523,0,Japan,JPN,20761,"Oiwa, Ryuichi"
2524,0,Korea - Republic of,KOR,21072,"Ok, Taehoon"
2525,0,Japan,JPN,27331,"Okada, Kohei"
2526,0,United States,USA,19354,"Okamura, Garrett"
2527,0,Kenya,KEN,6572,"Okello, Jacob"
2528,0,United States,USA,26339,"Oland, Derek"
2529,0,Spain,ESP,3485,"Olazabal, Jose Maria"
2530,0,Denmark,DEN,25611,"Olesen, Jacob Skov"
2531,0,Denmark,DEN,13412,"Olesen, Thorbjorn"
2532,1,Dominican Republic,DOM,16878,"Olivares, Marcel"
2533,0,Portugal,POR,26611,"Oliveira, Francisco"
2534,0,South Africa,RSA,29790,"Olivier, Willie"
2535,0,Norway,NOR,17749,"Olsen, Aksel Kristoffer"
2536,0,United States,USA,18252,"Olsen, Zachary"
2537,0,United States,USA,15117,"Olson, Eddie"
2538,0,Kenya,KEN,16096,"Omondi, Mathew"
2539,0,Kenya,KEN,17159,"Omuli, Tony"
2540,0,Singapore,SIN,16105,"Ong, Marc"
2541,0,Japan,JPN,25263,"Onishi, Kaito"
2542,1,Japan,JPN,27868,"Ono, Taisuke"
2543,0,South Africa,RSA,7672,"Oosthuizen, Louis"
2544,0,Kenya,KEN,15289,"Opati, David"
2545,0,United States,USA,8002,"Oppenheim, Rob"
2546,1,Panama,PAN,7415,"Ordonez, Miguel"
2547,0,United States,USA,29829,"Organisak, Matt"
2548,0,Spain,ESP,10248,"Oriol, Pedro"
2549,0,United States,USA,16137,"Ormand, Robby"
2550,0,Australia,AUS,7532,"Ormsby, Wade"
2551,0,England,ENG,17903,"Orrin, Max"
2552,0,Mexico,MEX,26190,"Ortiz, Alvaro"
2553,0,Mexico,MEX,14735,"Ortiz, Carlos"
2554,0,Italy,ITA,20845,"Ortolani, Michele"
2555,0,United States,USA,12848,"Osborn, Garrett"
2556,0,United States,USA,26912,"Osborne, Ollie"
2557,0,United States,USA,25032,"Oshrine, Matt"
2558,1,United States,USA,24339,"Ota, Tyler"
2559,0,United Arab Emirates,UAE,14975,"Otaegui, Adrian"
2560,0,Spain,ESP,23241,"Otaegui, Javier"
2561,0,Malaysia,MAS,8611,"Othman, Sukree"
2562,0,Japan,JPN,12377,"Otsuki, Tomoharu"
2563,0,United States,USA,32559,"Ott, AJ"
2564,0,United States,USA,15776,"Otte, Preston"
2565,0,South Africa,RSA,5942,"Otto, Hennie"
2566,0,United States,USA,25133,"Overstreet, Mason"
2567,0,United States,USA,10498,"Overton, Jeff"
2568,0,Denmark,DEN,19847,"Ovesen, Martin"
2569,0,United States,USA,24907,"Owen, Jake"
2570,1,United States,USA,29303,"Owens, Boyd"
2571,0,New Zealand,NZL,6397,"Paddison, Gareth"
2572,0,United States,USA,18787,"Paez, Nicolas"
2573,0,United States,USA,23476,"Page, Carter"
2574,0,Australia,AUS,24370,"Page, Nathan"
2575,0,Philippines,PHI,8615,"Pagunsan, Juvic"
2576,0,England,ENG,14844,"Paisley, Chris"
2577,0,United States,USA,27820,"Pak, John"
2578,1,Bermuda,BER,29025,"Palanyandi, Damian"
2579,0,Czech Republic,CZE,13392,"Palenik, Stefan"
2580,0,England,ENG,27660,"Palmer, Andrew"
2581,0,United States,USA,23477,"Palmer, Blake"
2582,0,South Africa,RSA,21201,"Palmer, Michael G"
2583,0,United States,USA,7820,"Palmer, Ryan"
2584,0,United States,USA,25863,"Palonis, Rick"
2585,0,Sweden,SWE,20871,"Palson, Felix"
